order_id,order_status,order_delivered_customer_date,order_estimated_delivery_date,delivery_status
3f72d2b757e725cd48a4726f831c7789,delivered,"2016-10-17 11:25:59","2016-11-28 00:00:00","On Time"
57234dd70be5134da4994cc77f7d7693,delivered,"2018-08-07 21:04:09","2018-08-14 00:00:00","On Time"
99642f7c1549b12bcc0ddc010075030a,delivered,"2017-12-01 18:52:39","2017-12-12 00:00:00","On Time"
6046bc15c899ee2dd06d1a235f9f61c9,delivered,"2017-09-01 20:19:55","2017-09-14 00:00:00","On Time"
6092fe3ad5ec1596a921d582eb9838f1,delivered,"2017-05-05 20:22:01","2017-05-10 00:00:00","On Time"
6c8301b08c7426b14823e6362151d190,delivered,"2018-05-24 21:59:40","2018-06-12 00:00:00","On Time"
76efb2fbb5b0e732ba6c77c63d263b59,delivered,"2017-03-30 13:08:13","2017-04-18 00:00:00","On Time"
cedc76a4705652d7e79bc6d364500ba6,delivered,"2017-10-09 12:29:57","2017-11-07 00:00:00","On Time"
08ede61c43aa112b05a8207ec1847298,delivered,"2017-06-29 10:42:41","2017-07-06 00:00:00","On Time"
c716cf7b3e3bdc07c0e72acc2b182b99,delivered,"2017-11-08 22:59:00","2017-11-27 00:00:00","On Time"
7707b1061567c2bc77fe8c3724a3d615,delivered,"2018-08-22 22:16:31","2018-08-24 00:00:00","On Time"
54639840f0eaa99e45fe2622a943087b,delivered,"2017-08-28 15:54:48","2017-09-08 00:00:00","On Time"
b79a0cda08be9c158bf0709bdcc1af76,delivered,"2017-10-17 21:27:56","2017-11-09 00:00:00","On Time"
e1bd2228c92c296ee03ec76b523fc5e1,delivered,"2018-06-13 19:11:55","2018-07-20 00:00:00","On Time"
14675586d82f55dea6b8b539f427ccad,delivered,"2018-01-26 16:05:07","2018-02-09 00:00:00","On Time"
1b3870263ab7aa66a5e2ca30df8fd3d7,delivered,"2018-06-08 13:26:25","2018-07-03 00:00:00","On Time"
0a7dd1e47d756727fdfe4b0daf9a655b,delivered,"2017-12-03 18:37:40","2017-12-13 00:00:00","On Time"
ec0a8fddc4bad60fdede680f197bfc8a,delivered,"2018-06-26 22:48:41","2018-07-17 00:00:00","On Time"
6a3d17234ba4b82167e2b8d9a6ca6602,delivered,"2017-05-11 10:27:07","2017-05-25 00:00:00","On Time"
a13d02b31625a8f75ca5aa080d698c8e,delivered,"2017-12-08 21:43:02","2017-12-21 00:00:00","On Time"
cf2b1a6921421d6455c8be0a1e2677d4,delivered,"2018-08-30 20:38:35","2018-09-06 00:00:00","On Time"
b9f824a81d19d3d8139194f093db9d19,delivered,"2018-02-22 19:13:59","2018-03-05 00:00:00","On Time"
a9383c949571ed7784f4bc07275752e9,delivered,"2018-04-19 14:42:54","2018-04-19 00:00:00",Late
64a0f964b7b91b348c6cf4d3e2deb256,delivered,"2018-06-30 00:47:26","2018-07-20 00:00:00","On Time"
30a022caf1ba5b86f28124ed216c859f,delivered,"2018-03-20 17:24:41","2018-04-17 00:00:00","On Time"
5cae141c3dd545d1d08687790cf11e33,delivered,"2017-07-05 15:40:06","2017-06-29 00:00:00",Late
b58613b6198d11176ee50ef1d433bfbd,delivered,"2018-08-06 22:44:55","2018-08-07 00:00:00","On Time"
bde8e850ff076b1b4ddfb8e65c79893a,delivered,"2018-02-21 23:11:52","2018-03-12 00:00:00","On Time"
e7ae5aa5c6aee358cae7da910d48fe36,delivered,"2017-06-27 15:46:38","2017-07-18 00:00:00","On Time"
518cc3d6b4d14d503ee41b6dbe4e1c70,delivered,"2018-06-25 22:05:06","2018-07-18 00:00:00","On Time"
2bf247ba0fa83d6f30b133c7dc349f3a,delivered,"2018-04-26 19:34:49","2018-05-16 00:00:00","On Time"
0eb7aec5fc39bddda0c24ee5cf824415,delivered,"2018-04-17 22:57:21","2018-04-30 00:00:00","On Time"
d1014219440f60c0dafbedd79215e002,delivered,"2017-10-31 18:57:35","2017-11-13 00:00:00","On Time"
885e6b2a928b8989d31fe2e7db3a55f4,delivered,"2017-12-16 19:59:03","2017-12-26 00:00:00","On Time"
41c45378fe62363faf80c45523a198f1,delivered,"2017-07-20 18:04:41","2017-08-02 00:00:00","On Time"
a981518e0f2a9067f3129b87bad40285,delivered,"2018-03-09 22:58:37","2018-03-14 00:00:00","On Time"
e138166b54ea9292f505d07a4999db88,delivered,"2018-06-14 13:12:20","2018-06-25 00:00:00","On Time"
3dedd60b79ed5b4e116046e2486fd329,delivered,"2017-12-14 16:22:33","2017-12-18 00:00:00","On Time"
2d62ae6267e4fadef5b636987094dd99,delivered,"2017-09-18 19:33:58","2017-09-29 00:00:00","On Time"
86309254ed4a0698cf9b97e5d28637df,delivered,"2017-12-18 17:12:19","2017-12-26 00:00:00","On Time"
a575e7dee2aa0e8876e2e8a1a3bdd644,delivered,"2017-11-24 19:02:14","2017-12-06 00:00:00","On Time"
3ce28675a76726b00db6e5f1a3f61a5b,delivered,"2018-08-03 19:46:44","2018-08-20 00:00:00","On Time"
88847f255be578610b9c0233f7dc2b86,delivered,"2017-09-11 18:27:42","2017-09-22 00:00:00","On Time"
5ca62592256e82604cb922a22fd3b69b,delivered,"2017-06-18 09:34:38","2017-06-30 00:00:00","On Time"
24a6cba94937d6908dec93e82249d67e,delivered,"2018-01-13 12:52:14","2018-01-08 00:00:00",Late
e6dbbd3eadd03d333cd36b4f5a951f17,delivered,"2018-01-13 14:57:20","2018-01-26 00:00:00","On Time"
32f7089f715424548bd5307fded896d3,delivered,"2018-04-10 20:08:28","2018-03-27 00:00:00",Late
13753a4e6ae3b0201fb95003db4af823,delivered,"2018-07-20 21:56:32","2018-07-27 00:00:00","On Time"
d2621293a99afa3b92948bc9c9121c8e,delivered,"2018-03-05 17:41:59","2018-03-09 00:00:00","On Time"
5cbab05b634ce976dce3c53ebfad1058,delivered,"2018-05-03 17:38:43","2018-05-11 00:00:00","On Time"
27e82e1666b119aaadc6466019e50bc3,delivered,"2018-08-17 20:02:19","2018-08-20 00:00:00","On Time"
76a6cde2f1431bc0834cad44ad2f472f,delivered,"2018-03-11 13:41:50","2018-03-06 00:00:00",Late
b537ca3494311804a1191ad6a0dddf05,delivered,"2018-06-05 16:36:21","2018-06-28 00:00:00","On Time"
ff1f8f328e5a59ac754240b6dd31bcb4,delivered,"2017-08-19 14:17:43","2017-08-30 00:00:00","On Time"
6d1832bd42dccbd91d1ce32da7f54492,delivered,"2018-07-04 22:37:38","2018-07-16 00:00:00","On Time"
76863cb4cf1a8ca82f55c78c02cb47a1,delivered,"2017-10-31 18:59:53","2017-11-10 00:00:00","On Time"
2f7c478f21ac2d388886deb706e200b3,delivered,"2017-03-14 12:05:59","2017-03-20 00:00:00","On Time"
04211073930bd30b88b8170431a071ed,delivered,"2017-06-02 15:54:50","2017-06-14 00:00:00","On Time"
f0fb77580603e4f955c60d3fe023553f,delivered,"2018-08-02 20:56:56","2018-08-15 00:00:00","On Time"
49e4c4907bdae7153ea492e2827fe5ab,delivered,"2018-08-10 06:08:36","2018-08-16 00:00:00","On Time"
d3617ef729315e3964c28a7404030da3,delivered,"2017-09-27 20:53:38","2017-10-11 00:00:00","On Time"
642a8a89c36a8b2f4884cd8e68168247,canceled,NULL,"2017-11-27 00:00:00","Not Delivered"
b0645176abf1df25bb73ba0afcc20be3,delivered,"2017-06-29 11:35:00","2017-07-06 00:00:00","On Time"
f97ce00d14a023fd79a2db6216c031db,delivered,"2017-02-22 17:17:34","2017-03-08 00:00:00","On Time"
e302325f2e375cbc308a2e09a091879a,delivered,"2017-03-20 16:12:04","2017-03-31 00:00:00","On Time"
1f8e0e89284fdf01a57b281f24e96398,delivered,"2018-06-04 19:44:41","2018-06-06 00:00:00","On Time"
14896b78d03e4c9b80d6b32f73b2fb0d,delivered,"2018-08-29 16:26:38","2018-09-10 00:00:00","On Time"
c1219b88f5d48e3d0dd3229cbd88a722,delivered,"2017-06-14 14:08:49","2017-07-04 00:00:00","On Time"
b863ec287a0a4f65531e02e8983f0d96,delivered,"2018-02-21 19:24:58","2018-03-05 00:00:00","On Time"
ae4f22807612872a18f951767760f6bf,delivered,"2018-01-16 14:41:36","2018-01-24 00:00:00","On Time"
454f02c2698ee870f2ebc3741d64540e,delivered,"2018-08-13 19:05:31","2018-08-28 00:00:00","On Time"
75b71f40b3c71469d12c7e4dc2ce0794,delivered,"2018-02-05 19:26:54","2018-02-20 00:00:00","On Time"
1b0a4a31fc0d7e48066ec01d14ed1b5a,delivered,"2017-05-09 05:07:43","2017-05-12 00:00:00","On Time"
306b4ec62d908535f2bfa2877665e899,delivered,"2017-12-16 14:57:12","2018-01-18 00:00:00","On Time"
768f78186d59eef3d5f40db13f5bcb8d,delivered,"2018-05-16 15:48:27","2018-05-24 00:00:00","On Time"
ee26442f130a74cb3b1d184ece5acd12,delivered,"2017-08-17 21:48:51","2017-08-15 00:00:00",Late
db6953ee3e550b44b0876aef0ce63dd5,delivered,"2018-08-29 16:26:57","2018-09-06 00:00:00","On Time"
48e57df5132333c7c43df89d2c531ff1,delivered,"2018-06-09 18:18:35","2018-07-11 00:00:00","On Time"
cf70b7c4ec0170d19ee4259edded4b00,delivered,"2017-10-10 17:20:17","2017-10-27 00:00:00","On Time"
5b5028d53cd0fe5647fe4968399194aa,delivered,"2018-03-16 21:35:48","2018-03-16 00:00:00",Late
e136cb9b855e25952b35078ea8287229,delivered,"2017-11-28 10:12:46","2017-12-12 00:00:00","On Time"
4e096e3777d66a0e5f9df299cb080acb,delivered,"2017-05-22 15:28:51","2017-05-25 00:00:00","On Time"
e6923cdf9090c6636e480d50c3512344,delivered,"2018-03-28 22:57:28","2018-04-12 00:00:00","On Time"
22fee62c2b437df078309d53efb2ec30,delivered,"2018-07-03 03:11:13","2018-07-30 00:00:00","On Time"
18fe9e7ed59582d16d26a9bd99872e7c,delivered,"2018-05-28 19:51:59","2018-06-08 00:00:00","On Time"
40ded1def93af58d921116148bcc30e7,delivered,"2018-03-13 22:12:30","2018-03-16 00:00:00","On Time"
880d0b678864b60cb1a087a3a0a896f0,delivered,"2018-07-24 15:48:47","2018-08-02 00:00:00","On Time"
a01f943f4a95572159f0603bd160d67a,delivered,"2018-05-23 20:13:56","2018-06-12 00:00:00","On Time"
582fcbf6c15d85c705d101b4a3b6c25f,delivered,"2018-03-02 17:27:41","2018-03-14 00:00:00","On Time"
d23aab0e21efafc3216ce27c05565a96,delivered,"2018-06-04 21:36:47","2018-06-20 00:00:00","On Time"
a1eb0b36de05bd4a683d3f6a90eb5dc5,delivered,"2018-03-06 15:22:43","2018-03-13 00:00:00","On Time"
bbc2ceb7904160da9ea4967f93a1a087,delivered,"2018-02-03 16:45:11","2018-02-09 00:00:00","On Time"
f5d086ba1ba04aa3f5417e0b6961348a,delivered,"2018-01-31 14:32:59","2018-02-20 00:00:00","On Time"
257006b4652ed6214a889913fec6a5ca,delivered,"2018-04-05 21:32:03","2018-04-09 00:00:00","On Time"
443bc8cc2feef50a6b416a0645dbf7b5,delivered,"2017-03-27 10:14:57","2017-04-07 00:00:00","On Time"
dec806358e32446003f5fea8111b10e8,delivered,"2017-09-27 15:35:55","2017-10-09 00:00:00","On Time"
d0a945f85ba1074b60aac97ade7e240e,delivered,"2018-05-11 17:16:36","2018-05-28 00:00:00","On Time"
c8ee25817be1ba8d4baa1d441aff6d48,delivered,"2018-08-21 23:28:51","2018-08-24 00:00:00","On Time"
a34cb116fd337ef68f4d8057031b39a5,delivered,"2018-07-12 20:32:33","2018-08-07 00:00:00","On Time"
b0238d84c31a9da40adc77dac0a117e8,delivered,"2017-11-03 18:47:00","2017-11-10 00:00:00","On Time"
c80454d8f4c7472827a5b2ec53cf85e5,delivered,"2017-08-23 11:58:17","2017-08-31 00:00:00","On Time"
16424ce30b370cd4ad36d4aa24baf5f2,delivered,"2018-04-17 18:32:01","2018-04-30 00:00:00","On Time"
3d8548cd4cec4412f9007bf10e67b70f,delivered,"2017-12-11 15:54:42","2017-12-12 00:00:00","On Time"
7834f61a42c24bfd83ff86a2886344d9,delivered,"2017-12-05 19:53:21","2017-12-20 00:00:00","On Time"
9843c2a66fe0afda6509bc4274f743de,delivered,"2017-02-17 09:38:44","2017-03-29 00:00:00","On Time"
cd4264a49b0c7d241e0ba8e454586ec4,delivered,"2017-10-27 11:32:49","2017-11-07 00:00:00","On Time"
1e7058a9b831d3c87467082f9d306253,delivered,"2018-02-28 20:38:04","2018-03-14 00:00:00","On Time"
842784b3b697f1dbb51781a20352709a,unavailable,NULL,"2017-09-26 00:00:00","Not Delivered"
bdbdfbdaa06c3a19dbea7cdf75c17929,delivered,"2017-08-18 17:03:29","2017-08-31 00:00:00","On Time"
bb66054173f41d6e29497808a82a614a,delivered,"2017-05-08 13:47:57","2017-05-23 00:00:00","On Time"
e72225f0958755f8cf49592aa3b45518,delivered,"2018-05-22 15:04:47","2018-06-14 00:00:00","On Time"
e0f9722525043b60edddacd46709fea1,delivered,"2017-05-19 08:34:51","2017-05-31 00:00:00","On Time"
036dd381dfb3ec75e0a63e14828cc871,delivered,"2017-09-13 20:36:57","2017-09-27 00:00:00","On Time"
c0850e79daf52e54ddc594485a4819d2,delivered,"2018-07-12 16:05:38","2018-07-20 00:00:00","On Time"
c2d1ffacb651ff60aad31b4ffdc9ac80,delivered,"2017-07-03 15:05:07","2017-07-17 00:00:00","On Time"
3890fcf8a1670d214325e87baaa8c526,delivered,"2018-06-27 13:51:13","2018-07-05 00:00:00","On Time"
f584750a7d396178965d61cce2bf2c9a,delivered,"2018-01-20 13:18:57","2018-01-31 00:00:00","On Time"
6bdf325f0966e3056651285c0aed5aad,delivered,"2018-05-24 11:58:23","2018-05-30 00:00:00","On Time"
4b7472650d90b16f5169d774d1e32292,delivered,"2018-03-05 16:57:09","2018-03-14 00:00:00","On Time"
621be24850f6edd2e8dbd75a0f19668a,delivered,"2018-06-30 18:43:26","2018-07-31 00:00:00","On Time"
e279507171f43a7609f31b89e48cbc35,delivered,"2018-01-24 20:26:41","2018-02-06 00:00:00","On Time"
ffe4972089425f7752aad086a7fdce28,delivered,"2017-08-30 17:39:10","2017-09-15 00:00:00","On Time"
a04d5b77845f10a45576f115ac7a9c0d,delivered,"2018-07-24 21:28:36","2018-08-15 00:00:00","On Time"
1b2a8a35effe3c031684be53784ac90c,delivered,"2017-08-23 04:55:02","2017-08-28 00:00:00","On Time"
1852f4003a3be7d9054403de86fc4280,delivered,"2018-04-27 14:50:54","2018-05-21 00:00:00","On Time"
5630f20edc34695d0b5daf86dc590767,shipped,NULL,"2018-05-02 00:00:00","Not Delivered"
6df84b84d593ebbd9922b07135002bee,delivered,"2018-05-18 21:58:31","2018-06-05 00:00:00","On Time"
7bf06cefeb8101cf8c9cf8971049e931,delivered,"2018-05-15 21:42:20","2018-05-21 00:00:00","On Time"
ffdc5e3279114c523a09296f8fd28331,delivered,"2017-03-03 18:04:36","2017-03-15 00:00:00","On Time"
f8b6b27efdf0f73f9e9d978fc503c45f,delivered,"2018-07-11 17:51:40","2018-08-01 00:00:00","On Time"
ccfcc7f58cf5619fc40593dffc299a9f,delivered,"2018-04-04 17:31:57","2018-04-26 00:00:00","On Time"
b4830eb292356ee360c41e0d3c239277,delivered,"2017-06-24 12:03:16","2017-07-05 00:00:00","On Time"
c5f2bd6122735f3362d5acc3e1df7e01,delivered,"2017-10-30 15:53:03","2017-11-07 00:00:00","On Time"
cd8c262644247fea6ddb4bbda562bc92,delivered,"2018-04-10 19:32:09","2018-04-06 00:00:00",Late
d2abd29e33eb16f9db328c6fc2b474f8,delivered,"2018-01-08 14:47:25","2018-01-19 00:00:00","On Time"
e91f4cb0413a13fbdb115fa44b588404,delivered,"2018-05-26 16:48:44","2018-06-06 00:00:00","On Time"
5dc5e6edeb0fc2cc0b95d21e149d996a,delivered,"2018-02-01 21:22:34","2018-01-31 00:00:00",Late
0753581dc10ba07cdb8302d6c7a40924,delivered,"2017-09-08 20:03:08","2017-09-21 00:00:00","On Time"
fb7f2bd158ff5c98d1c6f296100b89ee,delivered,"2018-01-05 11:37:28","2018-01-18 00:00:00","On Time"
1239d3562a6ab53c79a35595a63c5c59,delivered,"2018-03-13 22:57:39","2018-03-20 00:00:00","On Time"
a65d4ac927fef29da1b58e60ebdbb1d7,delivered,"2017-02-14 13:23:42","2017-03-09 00:00:00","On Time"
1e5da4d344c0467e7c6f3a90e5ff91b7,delivered,"2018-07-30 22:58:27","2018-08-09 00:00:00","On Time"
00e365f4fc03d1098841af23d05c17a6,delivered,"2018-08-29 18:56:33","2018-09-10 00:00:00","On Time"
fe492b94021fc809f9fd371ca4162c51,delivered,"2017-08-31 20:41:12","2017-09-14 00:00:00","On Time"
fe05d1b3e709ca154c9f1377c91f6b05,delivered,"2017-10-24 22:27:56","2017-11-01 00:00:00","On Time"
d032dd122bc93c30a420b6ee101c7f69,delivered,"2018-02-05 12:53:24","2018-02-16 00:00:00","On Time"
cd02db25220d623f419da3b1fa2921ff,delivered,"2017-08-02 21:36:59","2017-08-16 00:00:00","On Time"
ef57963ceae82ddbc1e426297439b24a,delivered,"2018-06-22 21:57:46","2018-07-17 00:00:00","On Time"
cfead345fd39589372b7ac0c255c0712,delivered,"2018-04-17 20:34:39","2018-04-30 00:00:00","On Time"
cfc8693f5a72369e0b4cd8d2f4f01ff1,delivered,"2018-08-15 00:11:19","2018-08-22 00:00:00","On Time"
f161d2927f0847f8fd74ebeb8a7b3a80,delivered,"2017-07-19 16:45:52","2017-08-02 00:00:00","On Time"
d2fd9295960f8b867bbe434b2c9c7f42,delivered,"2018-01-16 11:56:02","2018-01-05 00:00:00",Late
4c6b8f5bdbbce6acce7f9193da57a34f,delivered,"2017-08-22 16:14:45","2017-08-30 00:00:00","On Time"
9181dcfd06aa134cf10d0dc56abcf07a,delivered,"2017-12-12 21:04:38","2017-12-27 00:00:00","On Time"
c2412fc369f785dbaebb28b731f92bdc,delivered,"2018-08-08 21:47:52","2018-08-08 00:00:00",Late
e67c98054d83d2b7a9ba6e37eb2ca005,delivered,"2017-07-05 13:12:42","2017-07-14 00:00:00","On Time"
1473319e2ff85803b7e969a788740cda,delivered,"2018-07-16 14:28:35","2018-07-30 00:00:00","On Time"
121c96617b2e0acee04016a0f37c1c7b,delivered,"2017-07-13 21:03:50","2017-07-28 00:00:00","On Time"
9397029fbc3ec2e77f3ada43544a9309,delivered,"2018-02-09 19:19:10","2018-02-26 00:00:00","On Time"
f2d1a5c559c8046860d9dd51077d1980,delivered,"2018-06-26 00:27:50","2018-07-17 00:00:00","On Time"
0171ca1dc94d8ebde8bbd3b686f44c41,delivered,"2018-05-12 12:37:43","2018-05-22 00:00:00","On Time"
d0c8f9db386ca29a7033d2fddc2451b1,delivered,"2018-04-30 18:51:23","2018-05-15 00:00:00","On Time"
3900b88a922f66bc0aecfeb3807bec9d,delivered,"2017-06-16 09:08:03","2017-06-28 00:00:00","On Time"
5a2a431c383bfb1cf91cef8f21db8751,delivered,"2018-05-11 21:18:39","2018-05-15 00:00:00","On Time"
b551d008e194e808841c76fe13ae2969,delivered,"2017-09-20 21:17:30","2017-10-02 00:00:00","On Time"
f92b34d1e66d16dfe85adfbf914dee86,delivered,"2018-08-22 00:19:30","2018-08-13 00:00:00",Late
cc3ec3d8a0adc29d2f942ec3b743559f,delivered,"2017-07-08 14:41:04","2017-07-18 00:00:00","On Time"
24566636fd3af9e19494f916e9d72356,delivered,"2018-03-23 15:15:03","2018-04-03 00:00:00","On Time"
b8c26d0e6999dd7df49908fe20b9a1d9,delivered,"2018-03-12 13:51:43","2018-04-06 00:00:00","On Time"
bb43688a01f21afcf24e7f05ce4e970b,delivered,"2017-05-17 14:46:46","2017-06-02 00:00:00","On Time"
3c91e3497ee8a38751b01e5d549a9bf3,delivered,"2017-07-18 13:15:10","2017-07-21 00:00:00","On Time"
2d86dca31adc614ff712e9900f70c395,delivered,"2018-02-21 15:07:56","2018-03-06 00:00:00","On Time"
555d7aa9a2893149ace06d73b09b59b5,delivered,"2018-06-11 19:13:36","2018-07-03 00:00:00","On Time"
13d07eb2de3e39a4ce35e42413657ca4,delivered,"2018-05-14 20:11:38","2018-05-24 00:00:00","On Time"
22c3c17767ef06b388b1a0e1820d5338,delivered,"2017-12-03 10:23:01","2017-12-11 00:00:00","On Time"
99b3fb1a943fa5d4af2a3386f00fdd19,shipped,NULL,"2018-08-30 00:00:00","Not Delivered"
ea97a4da26b071abec848a38e4bedea8,delivered,"2018-01-02 16:39:32","2018-01-23 00:00:00","On Time"
8c18e2748f644242067b6c2269b072f3,delivered,"2018-03-14 16:32:30","2018-03-22 00:00:00","On Time"
93e337ab97f3eaafab94e2129d8feae8,delivered,"2018-01-09 19:07:38","2018-01-08 00:00:00",Late
5813dccc11eeeec1c8b609e396c12291,delivered,"2017-11-30 18:28:40","2017-12-15 00:00:00","On Time"
12aba4fdeb04e5cca1132f86f2bda749,delivered,"2017-11-10 16:08:43","2017-11-27 00:00:00","On Time"
6ef7236f77012f10ce40fccc912d7f4f,delivered,"2018-01-26 13:37:12","2018-02-05 00:00:00","On Time"
a34caabc66a97d7d5228c0c98789ea62,delivered,"2018-01-11 17:29:07","2018-01-31 00:00:00","On Time"
7dfb5da526cec6b438017b4b44d07c72,delivered,"2017-12-27 15:28:28","2018-01-16 00:00:00","On Time"
d419b374d8c1d6ee8ef676b3d5483193,delivered,"2018-05-17 15:18:40","2018-05-30 00:00:00","On Time"
3c179a72f1d2d9c87b18d2a0fa99079f,delivered,"2017-07-03 15:09:40","2017-07-18 00:00:00","On Time"
aed38287917d46c0c38bdb64bceb4885,delivered,"2017-11-22 17:46:51","2017-12-01 00:00:00","On Time"
0a280a8b4ce3fd3a61a076492e5d6b00,delivered,"2018-01-11 17:42:46","2018-02-06 00:00:00","On Time"
138f041df3644d9ad82f50c67b7bb304,delivered,"2018-07-26 18:58:41","2018-08-03 00:00:00","On Time"
aaf8bab1b669bb91ff3ebc7396d45ce4,delivered,"2018-02-21 19:03:45","2018-02-14 00:00:00",Late
ce32a1ef7b8affd937675b5aa005d877,delivered,"2017-12-13 16:22:59","2017-12-18 00:00:00","On Time"
097be4cd83ab97b83a12738175758dc6,delivered,"2018-06-18 12:52:25","2018-06-29 00:00:00","On Time"
412e78168592efba1bededb6122b7264,delivered,"2017-05-29 11:16:39","2017-06-13 00:00:00","On Time"
a9b4d68c2c9921f6475ffb650b6c41bd,delivered,"2017-12-01 18:59:06","2017-12-15 00:00:00","On Time"
4932be6399a0d89ba5396fc1ccf0a7d4,delivered,"2017-11-08 21:32:36","2017-11-10 00:00:00","On Time"
0e674de2505ddeb8770eb4e642b0a638,delivered,"2018-03-08 19:55:24","2018-03-09 00:00:00","On Time"
4c72d41ba4c2afa336f5f612bed714a3,delivered,"2018-06-26 18:38:48","2018-07-18 00:00:00","On Time"
2c9c2c96702997c879d75f927b76165e,unavailable,NULL,"2017-10-27 00:00:00","Not Delivered"
d896a23dad25767048a7f2fc96b09c4f,delivered,"2018-01-03 22:14:11","2018-01-12 00:00:00","On Time"
53c13f6010b84ebe8ee418785dd62890,delivered,"2018-02-06 17:21:50","2018-02-16 00:00:00","On Time"
0bc9cc637f074aa7df9fb7f206125066,delivered,"2017-06-01 15:17:32","2017-06-19 00:00:00","On Time"
13a6b84d8ffc29e4607ddcb4170cd8a4,delivered,"2017-12-29 15:34:03","2017-12-15 00:00:00",Late
5f62be06e875c3a8a5d6a8501f49bd6e,delivered,"2018-05-09 23:58:35","2018-05-18 00:00:00","On Time"
7afdc3b6a07730a765885e34841551de,delivered,"2017-09-11 22:12:22","2017-09-14 00:00:00","On Time"
b66f62c3c5b15126deea5d6bb1d75889,delivered,"2018-08-21 16:47:49","2018-08-23 00:00:00","On Time"
eaecb482f1e5f5058d49cf2984fc774c,delivered,"2018-03-10 00:08:19","2018-04-06 00:00:00","On Time"
3bb7de438f6b9bd4c744381f15e6a23f,delivered,"2018-03-05 09:41:52","2018-03-27 00:00:00","On Time"
81d183ca30a0f0ced737aed18b2ed9de,delivered,"2018-08-10 23:17:38","2018-08-31 00:00:00","On Time"
7621ddb8114cb72e4ac4673daf869f93,delivered,"2018-08-18 13:40:58","2018-08-24 00:00:00","On Time"
8c58b2a5e9f75210cd15eae77b7441f4,delivered,"2017-09-15 18:06:58","2017-09-21 00:00:00","On Time"
e1d3f67ea81edae5f2975c2adb668b80,delivered,"2018-08-14 15:34:41","2018-08-27 00:00:00","On Time"
cbc7c4a678ef94d05ea8166eed3f320c,delivered,"2017-08-10 17:12:30","2017-08-29 00:00:00","On Time"
e566c1b5be049c45a4e4f83c5101b3fa,delivered,"2018-04-13 11:44:35","2018-04-19 00:00:00","On Time"
5d67a487bcc575e994f0e84e84823af2,delivered,"2017-08-13 14:37:30","2017-09-01 00:00:00","On Time"
adff109236fcf060cf7989c67c4280a5,delivered,"2018-04-26 17:44:23","2018-06-01 00:00:00","On Time"
58f6630e08902025bfb3813a0774fabf,delivered,"2018-06-29 13:02:46","2018-07-23 00:00:00","On Time"
fefd2241bdaad0b1f5a3ebbc75fcbc97,delivered,"2018-01-12 22:19:18","2018-01-24 00:00:00","On Time"
28d030cdc8a0c663dc60bbe5a730971f,delivered,"2018-02-20 19:08:02","2018-03-05 00:00:00","On Time"
d49d6674b1ce113a775ca977649da52c,delivered,"2017-12-04 16:34:42","2017-12-20 00:00:00","On Time"
6e3d694de21b9149410f92a43ece1186,delivered,"2017-10-26 21:14:47","2017-11-03 00:00:00","On Time"
70a988768d7dcafd6284577743090bb3,delivered,"2018-07-30 14:52:57","2018-08-07 00:00:00","On Time"
a87e931eec5702ceb837f15fdcf39684,delivered,"2018-06-29 22:31:45","2018-06-22 00:00:00",Late
9d3da55bc185ccdbeccac8824c7330ae,delivered,"2018-08-27 17:58:26","2018-08-24 00:00:00",Late
0f30dd4c9af7aabbce81fc381ce2e807,delivered,"2017-10-23 15:57:07","2017-11-01 00:00:00","On Time"
a061df95ad7f5cdb3f6f15062486f4af,delivered,"2018-08-15 21:26:55","2018-08-21 00:00:00","On Time"
64e19c385c1026d61f22cdf85a0b42f8,delivered,"2017-05-16 10:04:37","2017-06-09 00:00:00","On Time"
2482a3ac21e8d1e6528ac010fe8c4c4e,delivered,"2017-08-17 19:52:35","2017-08-29 00:00:00","On Time"
9d6fce663840af4f0e35863644f6c031,delivered,"2018-03-22 19:47:54","2018-04-12 00:00:00","On Time"
518a89db9918a8553dbc760454cc7634,delivered,"2018-05-14 23:40:58","2018-06-05 00:00:00","On Time"
40fc1a40cf19e225f69e3790f1e33f7a,delivered,"2018-04-12 15:22:30","2018-04-23 00:00:00","On Time"
0b1c59b14d8f5965dea7bc2db28a34ee,delivered,"2018-07-26 12:49:36","2018-07-31 00:00:00","On Time"
8634624f436e04b1667aa4299a7b026b,delivered,"2018-01-16 18:10:31","2018-02-06 00:00:00","On Time"
36427c26a33be23e4e8867d9a8245688,delivered,"2018-01-15 15:02:23","2018-01-30 00:00:00","On Time"
c83dc126a7ee10b227493835cb8370e4,delivered,"2017-03-03 17:19:17","2017-03-23 00:00:00","On Time"
0e78cb0dc0e9e34f24bab8c86de949f1,delivered,"2018-08-02 19:36:45","2018-08-22 00:00:00","On Time"
de11314f84cd5578a36ab8312ab5b5df,invoiced,NULL,"2018-08-10 00:00:00","Not Delivered"
924d24dd7c6de024d96e25d4812d65bd,delivered,"2018-07-11 15:32:49","2018-07-27 00:00:00","On Time"
2296fa4ebace1edacb9f91509766eb18,delivered,"2018-08-07 20:18:46","2018-08-14 00:00:00","On Time"
77c23814d1d6e57a273cab3849d8cda4,delivered,"2017-10-11 19:09:05","2017-10-26 00:00:00","On Time"
28bd33366e2139b089b6a34b70176d15,delivered,"2018-05-22 15:13:22","2018-06-01 00:00:00","On Time"
